0	0.0	0.0	0.0	0.0	0.0
1	0.0	0.05	0.05	0.0611389435762568	0.0111389435762568
2	0.0	0.1	0.1	0.121668886078095	0.0216688860780946
3	0.0	0.15	0.15	0.181007522461193	0.0310075224611935
4	0.0	0.2	0.2	0.238623416012692	0.0386234160126923
5	0.0	0.25	0.25	0.294055528394013	0.0440555283940129
6	0.0	0.3	0.3	0.346926701951537	0.0469267019515367
7	0.0	0.35	0.35	0.396950547337971	0.0469505473379709
8	0.0	0.4	0.4	0.443932016607983	0.0439320166079835
9	0.0	0.45	0.45	0.487762594888032	0.0377625948880317
10	0.0	0.5	0.5	0.528411443596488	0.0284114435964877
11	0.05	0.0	0.05	0.0608308507503834	0.0108308507503834
12	0.05	0.05	0.1	0.121420825342179	0.0214208253421789
13	0.05	0.1	0.15	0.18087194063074	0.0308719406307399
14	0.05	0.15	0.2	0.238645607197991	0.0386456071979908
15	0.05	0.2	0.25	0.294271493270115	0.0442714932701149
16	0.05	0.25	0.3	0.347361911023222	0.047361911023222
17	0.05	0.3	0.35	0.397619626148911	0.0476196261489115
18	0.05	0.35	0.4	0.444839253322419	0.0448392533224189
19	0.05	0.4	0.45	0.488903088760571	0.0389030887605705
20	0.05	0.45	0.5	0.529772673989198	0.0297726739891985
21	0.05	0.5	0.55	0.567477561530537	0.0174775615305371
22	0.1	0.0	0.1	0.121077376744506	0.0210773767445061
23	0.1	0.05	0.15	0.180594502665547	0.0305945026655471
24	0.1	0.1	0.2	0.238483897320765	0.0384838973207645
25	0.1	0.15	0.25	0.29426696515646	0.0442669651564598
26	0.1	0.2	0.3	0.347546135715694	0.0475461357156943
27	0.1	0.25	0.35	0.398013593398705	0.0480135933987047
28	0.1	0.3	0.4	0.445453533007516	0.0454535330075161
29	0.1	0.35	0.45	0.489738698172315	0.0397386981723153
30	0.1	0.4	0.5	0.530822444026285	0.0308224440262852
31	0.1	0.45	0.55	0.568727783148922	0.0187277831489217
32	0.1	0.5	0.6	0.603534853203277	0.00353485320327707
33	0.15	0.0	0.15	0.180179990805081	0.0301799908050809
34	0.15	0.05	0.2	0.238142522579147	0.0381425225791474
35	0.15	0.1	0.25	0.294045512838201	0.0440455128382015
36	0.15	0.15	0.3	0.347482230917193	0.0474822309171929
37	0.15	0.2	0.35	0.398134614253493	0.0481346142534929
38	0.15	0.25	0.4	0.445776413467435	0.045776413467435
39	0.15	0.3	0.45	0.490270496749809	0.0402704967498085
40	0.15	0.35	0.5	0.531561488387877	0.0315614883878765
41	0.15	0.4	0.55	0.569665175598335	0.0196651755983351
42	0.15	0.45	0.6	0.604656132657858	0.00465613265785825
43	0.15	0.5	0.65	0.636654842281632	-0.0133451577183684
44	0.2	0.0	0.2	0.237626315653432	0.0376263156534324
45	0.2	0.05	0.25	0.29361138072248	0.0436113807224802
46	0.2	0.1	0.3	0.347173763823556	0.0471737638235563
47	0.2	0.15	0.35	0.397985562940887	0.047985562940887
48	0.2	0.2	0.4	0.445810124201239	0.0458101242012395
49	0.2	0.25	0.45	0.490500166107158	0.0405001661071576
50	0.2	0.3	0.5	0.531991068129926	0.031991068129926
51	0.2	0.35	0.55	0.570290719445639	0.0202907194456385
52	0.2	0.4	0.6	0.605467376208698	0.0054673762086983
53	0.2	0.45	0.65	0.637636834398191	-0.0123631656018087
54	0.2	0.5	0.7	0.666949964440462	-0.0330500355595381
55	0.25	0.0	0.25	0.292969478615592	0.0429694786155921
56	0.25	0.05	0.3	0.346625009019988	0.0466250090199883
57	0.25	0.1	0.35	0.39757002211908	0.0475700221190803
58	0.25	0.15	0.4	0.445557568488024	0.0455575684880243
59	0.25	0.2	0.45	0.49042999887633	0.0404299988763304
60	0.25	0.25	0.5	0.532112973006357	0.0321129730063574
61	0.25	0.3	0.55	0.570605830440034	0.0206058304400342
62	0.25	0.35	0.6	0.605969759432517	0.00596975943251732
63	0.25	0.4	0.65	0.638315089422723	-0.0116849105772774
64	0.25	0.45	0.7	0.667788791233597	-0.0322112087664032
65	0.25	0.5	0.75	0.694562969117663	-0.055437030882337
66	0.3	0.0	0.3	0.34584093980903	0.0458409398090297
67	0.3	0.05	0.35	0.396892279380036	0.0468922793800364
68	0.3	0.1	0.4	0.445022323750521	0.0450223237505212
69	0.3	0.15	0.45	0.490062901251473	0.0400629012514727
70	0.3	0.2	0.5	0.531929524487999	0.0319295244879989
71	0.3	0.25	0.55	0.570612361539688	0.0206123615396877
72	0.3	0.3	0.6	0.606164795681024	0.00616479568102435
73	0.3	0.35	0.65	0.638690908498787	-0.0113090915012133
74	0.3	0.4	0.7	0.668333002734887	-0.0316669972651132
75	0.3	0.45	0.75	0.695259992471282	-0.0547400075287177
76	0.3	0.5	0.8	0.719657190750326	-0.0803428092496741
77	0.35	0.0	0.35	0.395957320738212	0.045957320738212
78	0.35	0.05	0.4	0.444208640036413	0.0442086400364134
79	0.35	0.1	0.45	0.489402394907817	0.0394023949078171
80	0.35	0.15	0.5	0.531443579383734	0.0314435793837342
81	0.35	0.2	0.55	0.570312606621725	0.0203126066217248
82	0.35	0.25	0.6	0.606054338595255	0.00605433859525462
83	0.35	0.3	0.65	0.638765832951878	-0.0112341670481223
84	0.35	0.35	0.7	0.668583949025687	-0.0314160509743127
85	0.35	0.4	0.75	0.695673681116618	-0.0543263188833819
86	0.35	0.45	0.8	0.720217793942675	-0.079782206057325
87	0.35	0.5	0.85	0.742408067828915	-0.107591932171085
88	0.4	0.0	0.4	0.443121436431148	0.0431214364311476
89	0.4	0.05	0.45	0.488452618109606	0.0384526181096063
90	0.4	0.1	0.5	0.530658533908868	0.0306585339088676
91	0.4	0.15	0.55	0.569709305768978	0.0197093057689783
92	0.4	0.2	0.6	0.605640587113235	0.00564058711323512
93	0.4	0.25	0.65	0.638541647911501	-0.0114583520884991
94	0.4	0.3	0.7	0.668543127436229	-0.0314568725637708
95	0.4	0.35	0.75	0.69580535938804	-0.0541946406119603
96	0.4	0.4	0.8	0.720507888291531	-0.0794921117084687
97	0.4	0.45	0.85	0.742840527625117	-0.107159472374883
98	0.4	0.5	0.9	0.7629960878293	-0.1370039121707
99	0.45	0.0	0.45	0.487218325779407	0.0372183257794074
100	0.45	0.05	0.5	0.52957832798771	0.0295783279877103
101	0.45	0.1	0.55	0.568805651960378	0.0188056519603784
102	0.45	0.15	0.6	0.604926092849873	0.00492609284987278
103	0.45	0.2	0.65	0.638020389022769	-0.0119796109772309
104	0.45	0.25	0.7	0.668212187659549	-0.0317878123404512
105	0.45	0.3	0.75	0.695656414090189	-0.0543435859098111
106	0.45	0.35	0.8	0.720528706107451	-0.0794712938925495
107	0.45	0.4	0.85	0.743016307417816	-0.106983692582184
108	0.45	0.45	0.9	0.76331058715086	-0.13668941284914
109	0.45	0.5	0.95	0.781601179676953	-0.168398820323047
110	0.5	0.0	0.5	0.528207449523515	0.0282074495235147
111	0.5	0.05	0.55	0.567605298927744	0.0176052989277441
112	0.5	0.1	0.6	0.603913769661063	0.00391376966106338
113	0.5	0.15	0.65	0.637204352115202	-0.0127956478847976
114	0.5	0.2	0.7	0.667592940331199	-0.0324070596688011
115	0.5	0.25	0.75	0.695228301238417	-0.0547716987615832
116	0.5	0.3	0.8	0.720281467722517	-0.0797185322774827
117	0.5	0.35	0.85	0.742936493492749	-0.107063506507251
118	0.5	0.4	0.9	0.763382777316922	-0.136617222683078
119	0.5	0.45	0.95	0.781808984245023	-0.168191015754977
120	0.5	0.5	1.0	0.798398466112663	-0.201601533887337
