0	0.0	0.1	0.1	0.106271584185523	0.00627158418552272
1	0.1	0.1	0.2	0.175924966780338	-0.0240750332196621
2	0.2	0.1	0.3	0.27525930292655	-0.0247406970734504
3	0.3	0.1	0.4	0.398031730783991	-0.00196826921600912
4	0.4	0.1	0.5	0.527086136142511	0.0270861361425113
5	0.5	0.1	0.6	0.643433638880062	0.0434336388800618
6	0.6	0.1	0.7	0.736299412981162	0.0362994129811621
7	0.7	0.1	0.8	0.804675201007152	0.00467520100715157
8	0.8	0.1	0.9	0.852871498993309	-0.0471285010066905
9	0.9	0.1	1.0	0.886290296948	-0.113709703052
